B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.ET.A25O.01A.11R.A16R.07	0.14943766836692	0	0	0.0598255621914442	0	0.0938606894101208	0.0144020624502105	0	0.0141947831801938	0.0244699894531681	0	0	0.0229329799465255	0.0604762049572645	0.00203752605154528	0.180057756435956	0.0511655902785017	0.0249488697037963	0.29991175347636	0	0.000718440600500015	0.00156012349749371	0.66	-0.00571310376730631	1.08316437468491
TCGA.DJ.A3V7.01A.11R.A23N.07	0.0674636735182924	0	0.00803731434787081	0.0666358779592939	0	0.165724671187267	0	0.023220051120122	0.0865076662494047	0	0	0.0397638718736136	0.00995008369069647	0.27149028460382	0.0176682310165277	0.16420299938776	0.0477011062200569	0.00462783167385029	0.021314271158286	0	0	0.00569206599313772	0.04	0.132624153093444	1.03994921431717
TCGA.DJ.A1QL.01A.11R.A14Y.07	0	0.00406725188831038	0.00328791025144471	0.109559635934588	0	0.124651053810801	0	0.022548576320759	0.0177971393265517	0	0	0.125901619572737	0.228849546904651	0.0512796727444648	0.0175156420358707	0.082939540150329	0	0	0.183845787578289	0	0.0277566234812034	0	0.62	0.00447838585905008	1.08513153150335
TCGA.ET.A39M.01A.11R.A19O.07	0.0318813686298068	0	0.12718463358751	0.100833930722679	0	0.0884967462550695	0	0.154951953267709	0.00664310820083953	0.0231791954495797	0	0.0441362437377358	0	0.129569188001	0.0711389931321784	0.177567211233896	0.0159290656726675	0	0.0259871485819144	0	0	0.0025012135274138	0	0.243499801174608	0.987789373671711
TCGA.EL.A3GX.01A.11R.A206.07	0.0782233320113614	0	0.00759850715563471	0.0192165432859441	0	0.0473039345386932	0.00625381798443902	0.0240059661402161	0.0542619996215338	0	0.00141251260668403	0.00682509930026	0	0.49852982850714	0.0382951224771322	0.154779486306676	0.011837395367351	0	0.0514564546969351	0	0	0	0	0.417466104063669	0.919228620517389
TCGA.FY.A40L.01A.11R.A23N.07	0.0426289400844581	0	0.00949692503768294	0.0993744788514131	0	0.198211706582841	0	0.0486756441820086	0.0293718031133541	0	0	0.0500471987465661	0.00531488725078977	0.226318179543957	0.0747072466220607	0.127375724058712	0.0568714770650516	0	0.0316057888611055	0	0	0	0.02	0.138438970552488	1.03456388901248
TCGA.EL.A4KH.01A.11R.A250.07	0.00527058479396452	0	0.00298856065260218	0	0	0.166439759954777	0	0.0225077202257757	0.0307309884804123	0.00891084871673918	0	0.0846312610103427	0	0.325653200157095	0.0121689395459528	0.166744087696794	0.0599787589495136	0	0.113975289816031	0	0	0	0	0.164459014326963	1.03210041423451
TCGA.EM.A1CU.01A.11R.A13Y.07	0.0827906760735241	0	0.0144152461140216	0.0663196085432457	0	0.110757726412759	0	0.037446786571975	0.0268259625724381	0	0	0.0373493797679592	0.073086478697496	0.201560344837075	0.0468359242043025	0.191816012832003	0.0127796105662043	0.0339974679014777	0.0640187749055188	0	0	0	0.34	0.0585325117040184	1.05682007183977
TCGA.EM.A3FM.01A.11R.A21D.07	0.0855743508174973	0	0.0434269889426719	0.0873643702360651	0	0.191292055776775	0	0.000716314194315396	0.0483473788280713	0	0.0330802382782469	0.0110434352094674	0.0536786182317836	0.126259927877703	0.0337652139507634	0.111069369099869	0.153506867716082	0	0.0208748708406891	0	0	0	0.16	0.108508433377294	1.03408542736954
TCGA.EM.A1CV.01A.11R.A13Y.07	0.0614315198594956	0	0	0	0	0.119319355672414	0	0.00207591417949052	0.0245277917862623	0	0.040080252051306	0	0	0.494284247980238	0	0.197858896930623	0	0	0.0604220215401702	0	0	0	0.04	0.132596938813925	1.081482860026
TCGA.EM.A3SU.06A.11R.A22U.07	0.193520834317092	0	0.0959583008268152	0.0841951863214615	0	0.0164923008039357	0.0187993424568127	0.0483909076391283	0.0673142916854416	0.000991158671555046	0	0.0235779394993084	0	0.234791865974438	0.0352101964442797	0.089910668793698	0.0314257885850566	0.00504877253117956	0.0533382141543647	0	0	0.00103423129543301	0	0.514676514712135	0.859048038341144
TCGA.EM.A2P0.01A.11R.A206.07	0.0269398694077875	0	0.0230810009751791	0.0348346935237977	0	0.201094407964397	0	0.0209642416502488	0.0356822609181873	0	0	0.0521635535172919	0.010656272044151	0.103155963735323	0.00113742302310642	0.18996035445144	0.118610898646764	0.12025355695704	0.059530775730651	0	0.00193472745463516	0	0.46	0.0378636481261094	1.06144916252852
TCGA.EM.A3AK.01A.11R.A206.07	0	0.0332418649709834	0	0.0804852627745022	0	0.118531508239084	0	0.0130471339629333	0.0328986714104897	0.00643501661326369	0	0.0626672080884429	0	0.220045487145633	0.0414375142518954	0.173065631432705	0.120492613221253	0	0.0976520878888135	0	0	0	0.12	0.119868858106766	1.03769791002012
TCGA.ET.A3DU.01A.11R.A19O.07	0.0385133294406744	0	0.317607447453098	0.218780426377799	0	0	0.0364651377750259	0.0487313869427705	0.0487104852653061	0	0	0.0300694874337731	0.00697402877427627	0.0862466504628788	0.065894799825332	0.0520102950666093	0.0227790723556199	0	0.0253831156957152	0	0	0.00183433713112142	0	0.442826781750925	0.904911803217586
