B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.BR.8686.01A.11R.2402.13	0.11680867054157	0	0	0.273467829461294	0	0.201662559686257	0.0235362501950468	0.0145899411181022	0.0306041113592818	0	0	0.00249935123503328	0.024925164226203	0	0.131603355824342	0.115620629289334	0.00552875296422114	0	0.0591533840993145	0	0	0	0.08	0.150745523060853	1.04233312425415
TCGA.CG.4462.01A.01R.1157.13	0.0307670054378582	0	0.00460206595573628	0.00920700322057753	0	0.213436094485242	0.0197383325795988	0	0	0	0.0215414266431747	0	0.018972763679644	0.0479813759245555	0.00740736724724962	0.238433614500931	0.0239708920509046	0.0456394044397141	0	0.0364878133890867	0.0433031596655527	0.238511680780174	0.04	0.207772910895072	1.01078777781824
TCGA.VQ.A91N.01A.11R.A414.31	0.158635569975423	0	0.152835190835567	0.0879003179414004	0	0.241367822784459	0.044630970876543	0.0279843586762714	0.0431725285448163	0	0	0.0107460478289115	0	0.0490950960998212	0.0410712640561884	0.0276890874579772	0.0501236314645707	0.0167861683692761	0.0422137796138279	0	0.00574816547494703	0	0.02	0.412787013194643	0.912603335671919
TCGA.BR.8060.01A.11R.2343.13	0.0384983749235457	0	0.0267578705633657	0.0623258952000464	0	0.145782455510415	0.0717884086786456	0.0332704450755112	0.0467999720523649	0	0.019051156350811	0.00908108866612333	0.0153114513709696	0.203733483751001	0.069717062342107	0.098094072429458	0.0250640618814611	0.0198125378190756	0	0.0854702692456958	0.0171671872241819	0.0122742069152217	0.1	0.0968668959286564	1.0442820778414
TCGA.CG.5721.01A.11R.1602.13	0.0248943550681415	0	0.0108757151975349	0.293092920307868	0	0.0556789369814856	0.173120329003982	0.027973490134661	0.0155412083357693	0	0.0177354574747562	0.0152583022922754	0	0.076943321305244	0.114975058527562	0.0968437733364997	0.0354548751634302	0	0.0366005084451691	0	0.00501174842562104	0	0.04	0.22970185986765	0.997504373615357
TCGA.BR.8384.01A.21R.2402.13	0.0780546734836477	0	0	0.210550535126725	0	0.242689161409008	0.0314945226343748	0	0.0318103517291957	0	0	0.0102267776429761	0.0136985789829872	0	0.0481124124073018	0.164448629180216	0.0565404909633777	0.0167282335146978	0.095645632925492	0	0	0	0.0600000000000001	0.195490922433451	1.00769439930559
TCGA.CG.4444.01A.01R.1157.13	0.0491104742119135	0	0.0448933024634071	0.034282405915962	0	0.231844352034602	0.022668424328242	0.0282416263475469	0.00831861050374196	0.0130059086863472	0.032797561303251	0	0	0.0901742980488323	0.0817540752365302	0.21615214594067	0.0159195187046348	0	0.010521123412627	0.0412590518844864	0.0316126479608848	0.047444473016321	0.08	0.143107379977556	1.02192589678823
TCGA.RD.A7C1.01A.11R.A32D.31	0.00406368420650547	0.0136167409170044	0.0051461182588575	0.222675626671198	0	0.0842184213422228	0.15157371204861	0.015581683248262	0.0278914959423414	0	0	0.0155318801231248	0	0.0538617619122278	0.074698494999463	0.170341893026976	0.0109072768286344	0.00562538546822552	0	0.0819259834440499	0	0.062339841562297	0.08	0.160047123419832	1.02160099943077
TCGA.VQ.AA6G.01A.11R.A414.31	0.0452896140028854	0	0.0437601783340947	0.00130887740754787	0	0.296233843391702	0.02635975075466	0	0	0	0.0512695264809727	0	0	0.193080409417344	0.0069432895175405	0.0418172561910093	0	0.128251742311847	0	0.136155734834529	0.00806308273052117	0.0214666946253464	0.12	0.0824947540696059	1.05499258985621
TCGA.VQ.A94T.01A.11R.A414.31	0.0554443974840799	0	0.024569334569925	0	0	0.312778128122367	0.016982971763096	0.0141923784523651	0.0457098035602712	0	0.127848919775421	0.0350220973931275	0	0.178488227846832	0.00411757498006926	0.110049307850304	0	0.011048349924088	0	0.0332847439863456	0.00691853429171298	0.0235452299999948	0.26	0.0570429689042568	1.07347730343834
TCGA.CD.8524.01A.11R.2343.13	0.087637141627661	0	0.00272870971682642	0.198692722831639	0	0.21896219738693	0.0681698546850762	0	0.087041446509541	0	0	0	0.00182277146523862	0.00265142696845622	0.1319498704373	0.0774672437513309	0.0917443900047959	0	0.0311322246152048	0	0	0	0.1	0.117829651273856	1.05264401366345
TCGA.HU.A4HD.01A.11R.A251.31	0.0601340037784902	0	0.00534037196322319	0.0667570850738649	0	0.140436030173463	0.0237285902122044	0.0222674344351543	0.0994140203840552	0	0	0.0340364307729633	0	0.222627159039744	0.058341276488385	0.118190651927606	0.0233640115986128	0	0.114778404534545	0	0	0.0105845296176895	0.1	0.0985832487393157	1.04329077714768
TCGA.BR.A4CS.01A.11R.A24K.31	0.00863807677548256	0	0.0131833823959891	0.0161069790338351	0	0.228561455326492	0.0793956960991289	0	0	0	0.00722903994102641	0	0.0675875145940618	0.150657727205265	0.0443373293180032	0.0370774162161562	0	0.106768233303725	0	0.140292460890563	0	0.100164688900271	0.08	0.137603153296562	1.03262784456109
TCGA.BR.6801.01A.11R.1884.13	0.0276170637610848	0	0.000443890669627906	0.0464644726631675	0	0.281455037854551	0	0	0.036303009119781	0	0.0599673705934344	0	0	0.266991694777512	0.0605285015037401	0.198832905653944	0	0.0108476289058778	0	0.00676536957133202	0.00362959134716379	0.000153463578784007	0.1	0.0913474905338889	1.0647066763983
TCGA.CD.8534.01A.11R.2343.13	0.124989114145471	0	0.0455726519572556	0.0728685458666301	0	0.175092583084589	0.00940441690304565	0	0.0561697893604655	0	0	0.0232156343538229	0	0.108345175241183	0.0924554964204687	0.137060061690199	0.0483473312679621	0	0.106479199708908	0	0	0	0.04	0.264342933158391	0.973017557695868
TCGA.VQ.AA69.01A.11R.A414.31	0.0117809188352186	0	0.00464979051016599	0.191206987504916	0	0.0445000714268237	0.241331310136478	0.0397149211303417	0	0	0.0854708632148292	0	0.00674328915188574	0.0445074550648138	0.0812186775640475	0.153485740200324	2.94782092167482e-05	0.00150008776018415	0.0196594980826433	0	0.066490106584045	0.0077108046240668	0.22	0.0658068604589373	1.05983019856779
TCGA.HF.A5NB.01A.11R.A31P.31	0.0018959102672156	0	0	0.194742160144315	0	0.238203256404666	0.10968362919477	0.0180192859776423	0.0340695086357376	0	0	0.0175217129949157	0.00990619746806362	0.0671813118261164	0.0627637220199151	0.125209966807884	0.0109188081703535	0	0	0.101887105559333	0.00799742452907229	0	0.08	0.126279496231831	1.04719380649652
TCGA.KB.A93J.01A.11R.A39E.31	0.0382081677997318	0	0.00184843832591672	0.00258605139556493	0	0.213937710165479	0.0602454445743878	0.00775622871781547	0.0466591496383192	0.0224614945786742	0	0.0459174824662309	0.000172670716968351	0.242232738053501	0.0899809450277054	0.166299497898982	0.0254989090250282	0	0.0361950716156948	0	0	0	0.1	0.090227054664221	1.05468592824511
